,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_21_linear_t3_match,hard_agent_21_log10_t3_match,hard_agent_21_ln_t3_match
32,[ 57 248 271],[248 256 271],[ 57 248 271],[271 248 206],[ 90  91 256],[248 164  57],[206 248  57],[204 206 271],[206 271 248],[ 57 248 271],[ 57 248 271],[ 57 248 271],271,True,True,True,True,False,False,False,True,True,True,True,True
33,[ 57 258  52],[258  56  52],[  2  52 258],[ 56  52 182],[ 90  91 191],[ 52 164  57],[ 56  52 182],[191  56 258],[  2  52 258],[ 57 258  52],[ 57 258  52],[ 57 258  52],56,False,True,False,True,False,False,True,True,False,False,False,False
34,[214  28  10],[ 72 214  28],[ 72  46 214],[214  28  92],[ 90 271 214],[ 21 236  10],[72 10 28],[ 28  46 214],[ 46  72 214],[214  28  10],[214  28  10],[214  28  10],214,True,True,True,True,True,False,False,True,True,True,True,True
35,[  2 198 156],[  2 213 156],[  2 198 156],[122  46   2],[ 90 271 156],[  2 198 156],[  2 198 156],[  2 156  46],[  2 198 156],[  2 198 156],[  2 198 156],[  2 198 156],213,False,True,False,False,False,False,False,False,False,False,False,False
36,[244 229 215],[208 244 215],[208 214 215],[214 229 244],[271  90 215],[229 208 215],[215 208 244],[229 214  91],[208 214 215],[244 229 215],[244 229 215],[244 229 215],244,True,True,False,True,False,False,True,False,False,True,True,True
37,[191  57 271],[191  57 271],[191  57 271],[191   4 271],[ 90  91 191],[  4 271  57],[  4 271  57],[  4 191 271],[191  57 271],[191  57 271],[191  57 271],[191  57 271],271,True,True,True,True,False,True,True,True,True,True,True,True
38,[246  46 178],[246  46 178],[246  46 178],[ 46 246 178],[ 91 271  23],[246  46 178],[ 46 246 178],[246  46 178],[246  46 178],[246  46 178],[246  46 178],[246  46 178],46,True,True,True,True,False,True,True,True,True,True,True,True
39,[149 182 243],[149 182 243],[149 182 243],[149 243 182],[ 90  91 182],[149 182 243],[149 243 182],[182 149 243],[149 182 243],[149 182 243],[149 182 243],[149 182 243],182,True,True,True,True,True,True,True,True,True,True,True,True
40,[271   4 206],[271   4 206],[271   4 206],[271   4 206],[271  91   4],[271 206   4],[271   4 206],[271   4 206],[271   4 206],[271   4 206],[271   4 206],[271   4 206],4,True,True,True,True,True,True,True,True,True,True,True,True
41,[ 91  90 258],[ 91  90 258],[ 91  90 258],[ 91  90 258],[ 91  90 258],[ 91  90 258],[ 91  90 258],[ 91  90 258],[ 91  90 258],[ 91  90 258],[ 91  90 258],[ 91  90 258],258,True,True,True,True,True,True,True,True,True,True,True,True
0,[ 65 118 223],[ 65 118 223],[ 65 118 223],[223  65 110],[271  89 223],[ 65 118 223],[ 65 118 223],[ 65 118 223],[ 65 118 223],[ 65 118 223],[ 65 118 223],[ 65 118 223],223,True,True,True,True,True,True,True,True,True,True,True,True
1,[255 174 146],[247 255 146],[247  19 255],[174 157   1],[ 91 271  10],[247 255 146],[247 255 146],[247 255 146],[146 247  19],[255 174 146],[255 174 146],[255 174 146],174,True,False,False,True,False,False,False,False,False,True,True,True
2,[105  53 209],[ 53  57 209],[209 122  53],[182 228 209],[ 90  91 228],[ 53  57 209],[ 53  57 209],[ 53  57 209],[209 122  53],[105  53 209],[105  53 209],[105  53 209],234,False,False,False,False,False,False,False,False,False,False,False,False
3,[111 161 156],[156  56  78],[111 161 156],[ 56 111 182],[90 91 89],[156  56  78],[156  56  78],[156  56  78],[111 156 161],[111 161 156],[111 161 156],[111 161 156],56,False,True,False,True,False,True,True,True,False,False,False,False
4,[178 119 258],[ 66 119 258],[243 258 184],[120 119 178],[ 91  90 258],[ 66 119 258],[ 66 119 258],[ 66 119 258],[243 258 184],[178 119 258],[178 119 258],[178 119 258],140,False,False,False,False,False,False,False,False,False,False,False,False
5,[161 105 132],[ 48 161 132],[242 105 132],[132 182 228],[ 91  90 132],[161 105 132],[ 48 161 132],[ 48 161 132],[242 105 132],[161 105 132],[161 105 132],[161 105 132],132,True,True,True,True,True,True,True,True,True,True,True,True
6,[  6 231 119],[244 231 119],[244 231 119],[157 244 119],[271  91 231],[231 181  20],[244 231 119],[244 231 119],[244 231 119],[  6 231 119],[  6 231 119],[  6 231 119],231,True,True,True,False,True,True,True,True,True,True,True,True
7,[206 247 220],[214 247 220],[206 247 220],[181 206 246],[ 91  92 247],[181 247 220],[214 247 220],[214 247 220],[206 247 220],[206 247 220],[206 247 220],[206 247 220],214,False,True,False,False,False,False,True,True,False,False,False,False
8,[191  60  46],[ 46  60 191],[191  60  46],[ 46 191 199],[ 91 271  23],[191  60  46],[ 46  60 191],[ 46  60 191],[191  60  46],[191  60  46],[191  60  46],[191  60  46],46,True,True,True,True,False,True,True,True,True,True,True,True
9,[157   1 247],[157   1 247],[157 247   1],[247 157   1],[271  91 199],[  1 247  35],[157   1 247],[157   1 247],[157   1 247],[157   1 247],[157   1 247],[157   1 247],1,True,True,True,True,False,True,True,True,True,True,True,True
10,[182 228   2],[122   2 228],[228   2 122],[  2 182 228],[ 89 271 122],[182 228   2],[122   2 228],[122   2 228],[182 228   2],[182 228   2],[182 228   2],[182 228   2],122,False,True,True,False,True,False,True,True,False,False,False,False
11,[182 181 161],[182 181 161],[182 181 161],[ 90 181 182],[271  91 181],[182 181 161],[182 181 161],[182 181 161],[182 161 181],[182 181 161],[182 181 161],[182 181 161],181,True,True,True,True,True,True,True,True,True,True,True,True
12,[ 89 206 120],[ 89 206 120],[ 89 206 120],[ 89 206 120],[ 91 206 271],[ 89 206 120],[ 89 206 120],[ 89 206 120],[ 89 206 120],[ 89 206 120],[ 89 206 120],[ 89 206 120],206,True,True,True,True,True,True,True,True,True,True,True,True
13,[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],228,True,True,True,True,True,True,True,True,True,True,True,True
14,[260 193 121],[193 121  96],[247 232 193],[193  96 178],[ 91  90 105],[105 121 247],[193 121  96],[193 121  96],[ 96 247 193],[260 193 121],[260 193 121],[260 193 121],121,True,True,False,False,False,True,True,True,False,True,True,True
15,[269 247 203],[269 247 203],[269 203 247],[ 75 165 153],[ 90  91 153],[208 243 247],[221 208 269],[269 247 203],[243 203 247],[269 247 203],[269 247 203],[269 247 203],203,True,True,True,False,False,False,False,True,True,True,True,True
16,[ 52  73 124],[ 52  73 124],[ 1 73 52],[56 52  1],[271  91  56],[124  52  73],[ 97  73 124],[ 52  73 124],[73  1 52],[ 52  73 124],[ 52  73 124],[ 52  73 124],73,True,True,True,False,False,True,True,True,True,True,True,True
17,[ 21  52 198],[21 52 54],[ 21  52 198],[ 32  52 246],[90 91 52],[ 54  52 198],[ 54 163 198],[21 52 54],[ 46  52 198],[ 21  52 198],[ 21  52 198],[ 21  52 198],46,False,False,False,False,False,False,False,False,True,False,False,False
18,[178  53 220],[178 156 220],[156  53 220],[165 178 244],[271  92 244],[156 243 220],[ 53 156 220],[178 156 220],[156  53 220],[178  53 220],[178  53 220],[178  53 220],220,True,True,True,False,False,True,True,True,True,True,True,True
19,[ 97 161 267],[214 267  97],[120 161 267],[214 120 257],[271  91 199],[ 97 161 267],[ 97 161 267],[214 267  97],[ 97 161 267],[ 97 161 267],[ 97 161 267],[ 97 161 267],97,True,True,False,False,False,True,True,True,True,True,True,True
20,[ 97  28 247],[ 97 247  28],[ 97 103 247],[103 109  28],[271  90  97],[208 103 247],[247 208  97],[ 97 247  28],[ 97 103 247],[ 97  28 247],[ 97  28 247],[ 97  28 247],97,True,True,True,False,True,False,True,True,True,True,True,True
21,[205   6 267],[205 267 256],[  6 205 267],[205   6 182],[ 90  91 267],[  6 164 267],[182 164 267],[205 267 256],[  6 205 267],[205   6 267],[205   6 267],[205   6 267],46,False,False,False,False,False,False,False,False,False,False,False,False
22,[  6 247 232],[  6 247 232],[  6 232 247],[158 232   6],[271  92   6],[158 198 247],[232 198 247],[  6 247 232],[  6 232 247],[  6 247 232],[  6 247 232],[  6 247 232],232,True,True,True,True,False,False,True,True,True,True,True,True
23,[221 243 208],[243  75 208],[ 75 208 243],[ 92  75 243],[ 91  92 243],[221 208 243],[236 208 221],[243  75 208],[ 75 208 243],[221 243 208],[221 243 208],[221 243 208],236,False,False,False,False,False,False,True,False,False,False,False,False
24,[4 1 6],[ 6 30  1],[4 6 1],[4 6 1],[92 91 30],[ 1 30  6],[ 6 30  1],[ 6 30  1],[4 6 1],[4 1 6],[4 1 6],[4 1 6],4,True,False,True,True,False,False,False,False,True,True,True,True
25,[ 54 163 198],[163 198  54],[163  54 198],[ 90  91 271],[ 90 271  54],[163  54 198],[ 54 163 198],[163 198  54],[163  54 198],[ 54 163 198],[ 54 163 198],[ 54 163 198],198,True,True,True,False,False,True,True,True,True,True,True,True
26,[ 91 244  53],[ 91 244  53],[ 91 244  53],[ 91 244  53],[271  90  53],[ 91 244  53],[ 91 244  53],[ 91 244  53],[ 91 244  53],[ 91 244  53],[ 91 244  53],[ 91 244  53],53,True,True,True,True,True,True,True,True,True,True,True,True
27,[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],161,True,True,True,True,True,True,True,True,True,True,True,True
28,[142 175 127],[127  19 142],[ 19  67 142],[ 19 142 246],[271  90  97],[ 67 127 175],[ 97 175 127],[127  19 142],[ 19  67 142],[142 175 127],[142 175 127],[142 175 127],127,True,True,False,False,False,True,True,True,False,True,True,True
29,[10 93 95],[ 95  93 187],[214  93  95],[ 93 187 157],[271  91  95],[54 10 93],[95 10 54],[ 95  93 187],[214  95  93],[10 93 95],[10 93 95],[10 93 95],54,False,False,False,False,False,True,True,False,False,False,False,False
30,[112  19 142],[ 49 142  19],[142 112  19],[ 19 110 142],[ 91 257 271],[  2 161  19],[164  97 161],[142   2  19],[142 112  19],[112  19 142],[112  19 142],[112  19 142],97,False,False,False,False,False,False,True,False,False,False,False,False
31,[ 31 258  67],[258  31  52],[167  67 258],[ 52  67 167],[271  91 181],[31 52 67],[ 48 156  31],[181  52  67],[167  67 258],[ 31 258  67],[ 31 258  67],[ 31 258  67],31,True,True,False,False,False,True,True,False,False,True,True,True
32,[107 260 220],[209 268 220],[220 107 268],[228 209 244],[ 90  91 228],[260 107 220],[268 260 220],[244 107 209],[220 107 268],[107 260 220],[107 260 220],[107 260 220],260,True,False,False,False,False,True,True,False,False,True,True,True
33,[242  72 167],[157 167  72],[242  72 167],[ 86 157 167],[ 90  91 157],[167  72 242],[259 167  46],[157 242  72],[242  72 167],[242  72 167],[242  72 167],[242  72 167],46,False,False,False,False,False,False,True,False,False,False,False,False
34,[214  28 220],[214  28 220],[214  28 220],[257  75  28],[271  91 140],[ 28  75 220],[214 257 220],[220 214  75],[ 28 214 220],[214  28 220],[214  28 220],[214  28 220],220,True,True,True,False,False,True,True,True,True,True,True,True
35,[195 161 187],[195 161 187],[195 187 161],[187 173 182],[ 90  91 187],[187 161 195],[182 161 195],[173 187 195],[182 187 161],[195 161 187],[195 161 187],[195 161 187],161,True,True,True,False,False,True,True,False,True,True,True,True
36,[246  97 242],[246  97 242],[246  97 242],[140 242 246],[271  91 140],[ 35  97 242],[242  97  35],[ 97 246 242],[246  97 242],[246  97 242],[246  97 242],[246  97 242],97,True,True,True,False,False,True,True,True,True,True,True,True
37,[158 157 214],[158 157 214],[158 157 214],[214 158 157],[ 90 271 214],[157 214 158],[158 157 214],[157 214 158],[157 158 214],[158 157 214],[158 157 214],[158 157 214],214,True,True,True,True,True,True,True,True,True,True,True,True
38,[257 205   2],[257 205   2],[  2 257 205],[205 257 110],[ 91  86 110],[257 205   2],[205   2 257],[205 110   2],[  2 257 205],[257 205   2],[257 205   2],[257 205   2],257,True,True,True,True,False,True,True,False,True,True,True,True
39,[163  62 181],[ 62 163 181],[ 62 163 181],[ 91  62 181],[271  91 181],[ 62 163 181],[ 62 181 163],[163  62 181],[ 62 163 181],[163  62 181],[163  62 181],[163  62 181],163,True,True,True,False,False,True,True,True,True,True,True,True
40,[ 90 191 244],[ 90 191 244],[ 90 191 244],[ 90 191 244],[271  92 244],[ 90 191 244],[ 90 191 244],[ 90 191 244],[ 90 191 244],[ 90 191 244],[ 90 191 244],[ 90 191 244],191,True,True,True,True,False,True,True,True,True,True,True,True
41,[ 90  91 157],[ 90  91 157],[ 90  91 157],[ 90  91 157],[ 90  91 157],[ 90  91 157],[ 90  91 157],[ 90  91 157],[ 90  91 157],[ 90  91 157],[ 90  91 157],[ 90  91 157],157,True,True,True,True,True,True,True,True,True,True,True,True
0,[232 260  67],[260  67 232],[232 260  67],[112  67 244],[ 89  90 222],[260  67 232],[260  67 232],[260  67 232],[232 260  67],[232 260  67],[232 260  67],[232 260  67],211,False,False,False,False,False,False,False,False,False,False,False,False
1,[124 209   8],[209   8 124],[257 124 156],[ 20 209   8],[ 90  91 209],[209   8 124],[209   8 124],[209   8 124],[257 124 156],[124 209   8],[124 209   8],[124 209   8],8,True,True,False,True,False,True,True,True,False,True,True,True
2,[260 203 238],[260 203 238],[203  96 238],[ 56 238  96],[90 91 89],[260 203 238],[260 203 238],[260 203 238],[203  96 238],[260 203 238],[260 203 238],[260 203 238],238,True,True,True,True,False,True,True,True,True,True,True,True
3,[203  80 220],[220 188 203],[ 20 220  80],[ 20 203  80],[271  90  48],[220 188 203],[220 188 203],[220 188 203],[220 203  80],[203  80 220],[203  80 220],[203  80 220],220,True,True,True,False,False,True,True,True,True,True,True,True
4,[ 36 178  67],[ 54 178  67],[178  36  67],[ 36  67 178],[271  91 199],[ 54 178  67],[ 54 178  67],[ 54 178  67],[ 36 178  67],[ 36 178  67],[ 36 178  67],[ 36 178  67],178,True,True,True,True,False,True,True,True,True,True,True,True
5,[198 167  57],[75 54 57],[228 167  57],[ 75 228 167],[ 90 271  20],[198  75  20],[75 54 57],[75 54 57],[228 167  57],[198 167  57],[198 167  57],[198 167  57],198,True,False,False,False,False,True,False,False,False,True,True,True
6,[260  95  24],[260  95  24],[247  95  24],[ 95 228  24],[ 89 271 122],[ 95 247  24],[260  95  24],[260  95  24],[ 95 247  24],[260  95  24],[260  95  24],[260  95  24],260,True,True,False,False,False,False,True,True,False,True,True,True
7,[ 1 24 56],[ 1 24 56],[56 24  1],[24 56  1],[90 91  1],[89  1 24],[ 1 24 56],[ 1 24 56],[ 1 24 56],[ 1 24 56],[ 1 24 56],[ 1 24 56],1,True,True,True,True,True,True,True,True,True,True,True,True
8,[149 221 260],[149 221 260],[164 260 221],[ 64 185 149],[ 90 271 149],[164 149 260],[149 221 260],[149 221 260],[164 260 221],[149 221 260],[149 221 260],[149 221 260],260,True,True,True,False,False,True,True,True,True,True,True,True
9,[ 30  72 156],[ 72  30 156],[ 30  72 156],[271  91  72],[92 91 30],[ 30  72 156],[ 72  30 156],[ 72  30 156],[ 30  72 156],[ 30  72 156],[ 30  72 156],[ 30  72 156],30,True,True,True,False,True,True,True,True,True,True,True,True
10,[198  10 247],[198  10 247],[198  10 247],[ 91 247 212],[ 91 271  10],[ 10 247 212],[198  10 247],[198  10 247],[198  10 247],[198  10 247],[198  10 247],[198  10 247],198,True,True,True,False,False,False,True,True,True,True,True,True
11,[243   2 203],[243   2 203],[243   2 203],[  2 243 203],[ 91  92 243],[203   2 243],[243   2 203],[243   2 203],[243   2 203],[243   2 203],[243   2 203],[243   2 203],203,True,True,True,True,False,True,True,True,True,True,True,True
12,[271 164 242],[271 164 242],[271 164 242],[271  91 242],[ 91  92 164],[271 164 242],[271 164 242],[271 164 242],[271 164 242],[271 164 242],[271 164 242],[271 164 242],164,True,True,True,False,True,True,True,True,True,True,True,True
13,[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],57,True,True,True,True,True,True,True,True,True,True,True,True
14,[119  18  96],[119 245 271],[ 96  18 271],[245  96 119],[ 89  90 120],[119 195  96],[119 245 271],[119 245 271],[ 46 271  18],[119  18  96],[119  18  96],[119  18  96],245,False,True,False,True,False,False,True,True,False,False,False,False
15,[232 131 238],[232 107 238],[107 131 238],[105 107 238],[ 91  92 238],[116 107 105],[205  17 232],[232 107 238],[107 131 238],[232 131 238],[232 131 238],[232 131 238],238,True,True,True,True,True,False,False,True,True,True,True,True
16,[ 17  28 167],[49 28 26],[242   1 167],[ 86 167   1],[ 92 271  26],[167 242   1],[28 49 17],[49 28 26],[242   1 167],[ 17  28 167],[ 17  28 167],[ 17  28 167],1,False,False,True,True,False,True,False,False,True,False,False,False
17,[224 247 124],[ 97 124 247],[124 247 224],[246 244  68],[ 91  92 247],[124 244 247],[ 97 247 224],[ 97 124 247],[124 247 224],[224 247 124],[224 247 124],[224 247 124],68,False,False,False,True,False,False,False,False,False,False,False,False
18,[ 52 124  93],[ 52  93 124],[ 52  93 124],[93 52  1],[90 91  1],[72 52 93],[ 72 222  93],[ 52  93 124],[ 52  93 124],[ 52 124  93],[ 52 124  93],[ 52 124  93],124,True,True,True,False,False,False,False,True,True,True,True,True
19,[167 161 107],[ 72 161 107],[ 72 161 107],[ 77 167 107],[ 90 271 227],[167  72 107],[161  77 107],[ 72 161 107],[ 72 161 107],[167 161 107],[167 161 107],[167 161 107],227,False,False,False,False,True,False,False,False,False,False,False,False
20,[214 184 268],[214  54 268],[ 72 268 184],[212  86 184],[90 91 86],[212  72 184],[ 72 214 268],[214  54 268],[268  72 184],[214 184 268],[214 184 268],[214 184 268],86,False,False,False,True,True,False,False,False,False,False,False,False
21,[ 53 231 238],[ 53 231 238],[ 53 231 238],[184 231 238],[271  91  29],[ 53 238 184],[ 77 231  53],[ 53 231 238],[ 53 231 238],[ 53 231 238],[ 53 231 238],[ 53 231 238],238,True,True,True,True,False,True,False,True,True,True,True,True
22,[120 271 124],[120 124 271],[120 124 271],[182 157 120],[ 90  91 236],[271 120 124],[120 124 271],[120 124 271],[120 124 271],[120 271 124],[120 271 124],[120 271 124],124,True,True,True,False,False,True,True,True,True,True,True,True
23,[205 107  10],[205 195 107],[195 205 107],[195 107 205],[ 90  91 148],[ 10 195 107],[ 10 107 205],[205 195 107],[195 205 107],[205 107  10],[205 107  10],[205 107  10],10,True,False,False,False,False,True,True,False,False,True,True,True
24,[ 30 242  60],[242  60  30],[ 30 242  60],[ 92 242  86],[90 91 86],[ 30  60 242],[ 30 242  60],[242  60  30],[242  30  60],[ 30 242  60],[ 30 242  60],[ 30 242  60],60,True,True,True,False,False,True,True,True,True,True,True,True
25,[163 218 124],[163 218 124],[163 218 124],[ 90  91 271],[271  89 218],[163 218 124],[163 218 124],[163 218 124],[163 218 124],[163 218 124],[163 218 124],[163 218 124],124,True,True,True,False,False,True,True,True,True,True,True,True
26,[ 89  90 221],[ 89  90 221],[ 89  90 221],[ 90  91 271],[ 91 271  23],[ 89  90 221],[ 89  90 221],[ 89  90 221],[ 89  90 221],[ 89  90 221],[ 89  90 221],[ 89  90 221],221,True,True,True,False,False,True,True,True,True,True,True,True
27,[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],161,True,True,True,True,True,True,True,True,True,True,True,True
28,[28 24 94],[270  24  28],[28 24 94],[ 24 246  94],[ 91  86 212],[ 94 212  24],[ 24 205 214],[270  24  28],[28 24 94],[28 24 94],[28 24 94],[28 24 94],94,True,False,True,True,False,True,False,False,True,True,True,True
29,[ 67 231  50],[50 28 65],[231  67  50],[50 65 86],[ 89  90 123],[65 67 50],[ 49 206 231],[50 28 65],[231  67  50],[ 67 231  50],[ 67 231  50],[ 67 231  50],189,False,False,False,False,False,False,False,False,False,False,False,False
30,[260 193  24],[260 193 107],[193 260  24],[ 24 193 107],[ 91 271 211],[107 193  24],[260  24 224],[224  24 188],[193 260  24],[260 193  24],[260 193  24],[260 193  24],211,False,False,False,False,True,False,False,False,False,False,False,False
31,[131 231 142],[188 247 142],[142 247 131],[  1  94 142],[271  90 131],[142 195 247],[142  91 231],[231 142 188],[231 131 247],[131 231 142],[131 231 142],[131 231 142],131,True,False,True,False,True,False,False,False,True,True,True,True
32,[  1 205 156],[  1 156 153],[  1 205 156],[153 110   1],[ 90  91 153],[110   1 243],[  1 156 205],[ 71 149 253],[205   1 156],[  1 205 156],[  1 205 156],[  1 205 156],110,False,False,False,True,False,True,False,False,False,False,False,False
33,[105 268 124],[124 215  28],[215 105 124],[184 206  28],[271  90 124],[215 184 105],[ 28 268 206],[185 149  28],[268 124 105],[105 268 124],[105 268 124],[105 268 124],124,True,True,True,False,True,False,False,False,True,True,True,True
34,[120 161  52],[161 176  52],[120 161  52],[ 52 120  86],[90 91 86],[120 158  52],[120 161  52],[155  52 120],[120 161  52],[120 161  52],[120 161  52],[120 161  52],176,False,True,False,False,False,False,False,False,False,False,False,False
35,[110 242 267],[242 267 197],[242 110 267],[222 110 242],[ 90 271 149],[267 110 242],[242 267 222],[267 110 149],[242 110 267],[110 242 267],[110 242 267],[110 242 267],110,True,False,True,True,False,True,False,True,True,True,True,True
36,[ 60 205  28],[205  60  28],[ 60  28 205],[196 205  28],[271  90 259],[ 28 205  60],[ 60  28 205],[259 196  28],[ 60  28 205],[ 60 205  28],[ 60 205  28],[ 60 205  28],196,False,False,False,True,False,False,False,True,False,False,False,False
37,[198  28  67],[198  28  67],[ 28 198  67],[185  28  67],[90 91 67],[ 28 198  67],[198  67  28],[ 67  28 185],[ 28 198  67],[198  28  67],[198  28  67],[198  28  67],198,True,True,True,False,False,True,True,False,True,True,True,True
38,[194  60 107],[194  60 107],[194  60 107],[ 90  91 107],[ 92 271  60],[194  60 107],[194  60 107],[194  60 107],[194  60 107],[194  60 107],[194  60 107],[194  60 107],194,True,True,True,False,False,True,True,True,True,True,True,True
39,[ 91   1 247],[ 91   1 247],[ 91   1 247],[ 91 247   1],[ 90 271  91],[ 91   1 247],[  1  91 247],[  1  91 247],[ 91   1 247],[ 91   1 247],[ 91   1 247],[ 91   1 247],1,True,True,True,True,False,True,True,True,True,True,True,True
40,[ 89 185 149],[ 89 185 149],[ 89 185 149],[ 89 185 149],[ 90 271 149],[ 89 185 149],[ 89 185 149],[ 89 185 149],[ 89 185 149],[ 89 185 149],[ 89 185 149],[ 89 185 149],185,True,True,True,True,False,True,True,True,True,True,True,True
41,[ 90 271 149],[ 90 271 149],[ 90 271 149],[ 90 271 149],[ 90 271 149],[ 90 271 149],[ 90 271 149],[ 90 271 149],[ 90 271 149],[ 90 271 149],[ 90 271 149],[ 90 271 149],149,True,True,True,True,True,True,True,True,True,True,True,True
0,[124 209  93],[ 93 124 209],[124 209  93],[ 93 209 182],[271  89 116],[ 93 124 209],[ 93 124 209],[ 93 124 209],[124 209  93],[124 209  93],[124 209  93],[124 209  93],93,True,True,True,True,False,True,True,True,True,True,True,True
1,[ 97 269  52],[ 97 269  52],[269 103  52],[206  52 182],[ 91  92 168],[ 97 269  52],[ 97 269  52],[ 97 269  52],[ 97  52 269],[ 97 269  52],[ 97 269  52],[ 97 269  52],97,True,True,False,False,False,True,True,True,True,True,True,True
2,[ 96 203  95],[ 95 203 187],[187  96  10],[165  68  96],[ 91 271 262],[ 95 203 187],[ 95 203 187],[ 95 203 187],[95 10 96],[ 96 203  95],[ 96 203  95],[ 96 203  95],95,True,True,False,False,False,True,True,True,True,True,True,True
3,[124 107 231],[231 124 107],[124 107 231],[231 107 228],[ 90  91 253],[231 124 107],[231 124 107],[231 124 107],[124 107 231],[124 107 231],[124 107 231],[124 107 231],231,True,True,True,True,False,True,True,True,True,True,True,True
4,[229  80 193],[ 80 193 188],[157 193  80],[193  80 157],[91 92 77],[ 80 193 188],[ 80 193 188],[ 80 193 188],[157 193  80],[229  80 193],[229  80 193],[229  80 193],46,False,False,False,False,False,False,False,False,False,False,False,False
5,[ 97  57 241],[241  97  57],[ 97 214 241],[241 246 165],[271  91 129],[ 72 241 129],[241  97  57],[241  97  57],[ 72 214 241],[ 97  57 241],[ 97  57 241],[ 97  57 241],241,True,True,True,True,False,True,True,True,True,True,True,True
6,[229 224  65],[224  97  65],[224  97  65],[224  65 228],[ 90  91 228],[ 65 224 229],[224  97  65],[224  97  65],[229  97  65],[229 224  65],[229 224  65],[229 224  65],97,False,True,True,False,False,False,True,True,True,False,False,False
7,[232  80 220],[232  52 220],[ 80  52 232],[ 52 228  80],[ 89  90 220],[220 205 232],[232  52 220],[232  52 220],[ 80  52 232],[232  80 220],[232  80 220],[232  80 220],197,False,False,False,False,False,False,False,False,False,False,False,False
8,[195  57 161],[195 161  57],[161  57 195],[195 222 182],[ 90  91 182],[161 195  57],[195 161  57],[195 161  57],[161  57 195],[195  57 161],[195  57 161],[195  57 161],195,True,True,True,True,False,True,True,True,True,True,True,True
9,[182 206 168],[182 206 168],[182 206 168],[149 206 182],[ 90  91 182],[168 206 149],[182 206 168],[182 206 168],[182 206 168],[182 206 168],[182 206 168],[182 206 168],182,True,True,True,True,True,False,True,True,True,True,True,True
10,[165  68 271],[ 68 165 271],[165  68 271],[271 165  68],[271  91 165],[ 68 222 271],[ 68 165 271],[ 68 165 271],[165  68 271],[165  68 271],[165  68 271],[165  68 271],271,True,True,True,True,True,True,True,True,True,True,True,True
11,[ 35  30 228],[ 35  30 228],[ 35  30 228],[ 90  91 228],[ 90  91 228],[ 35  30 228],[ 35  30 228],[ 35  30 228],[ 35  30 228],[ 35  30 228],[ 35  30 228],[ 35  30 228],228,True,True,True,True,True,True,True,True,True,True,True,True
12,[ 97 222  77],[ 97 222  77],[ 97 222  77],[ 97 222  77],[91 92 77],[ 97 222  77],[ 97 222  77],[ 97 222  77],[ 97 222  77],[ 97 222  77],[ 97 222  77],[ 97 222  77],77,True,True,True,True,True,True,True,True,True,True,True,True
13,[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],165,True,True,True,True,True,True,True,True,True,True,True,True
14,[190 142  24],[ 24 130 142],[190 142  24],[ 24  61 142],[91 92 24],[149 130 190],[ 24 130 142],[ 24 130 142],[ 60  24 142],[190 142  24],[190 142  24],[190 142  24],130,False,True,False,False,False,True,True,True,False,False,False,False
15,[67 95 53],[ 95 189  67],[67 95 53],[ 32  67 244],[90 91 17],[89 95 84],[ 95 244  67],[ 95 189  67],[244  95  53],[67 95 53],[67 95 53],[67 95 53],95,True,True,True,False,False,True,True,True,True,True,True,True
16,[55  0 80],[239  55   0],[  0 239  80],[165 239  80],[90 91 16],[149  55   0],[165  80 239],[239  55   0],[  0 239  80],[55  0 80],[55  0 80],[55  0 80],0,True,True,True,False,False,True,False,True,True,True,True,True
17,[271 132  52],[ 52 124 271],[124 132  52],[132  52 244],[91 92 62],[101  62 188],[ 52 124 244],[ 52 124 271],[124 132  52],[271 132  52],[271 132  52],[271 132  52],271,True,True,False,False,False,False,False,True,False,True,True,True
